Target SpO2(mean),Predicted SpO2(mean) RC,Predicted SpO2(mean) Original
100.0,100.0,99.82939865781567
100.0,100.0,100.0621138934937
100.0,100.0,99.75712560593537
100.0,100.0,100.01560420826607
100.0,99.0,99.28764200700226
100.0,100.0,100.06601185617122
100.0,100.0,99.65007820195775
100.0,99.0,99.39395774243813
100.0,100.0,100.42748497685686
100.0,98.0,98.02122084363033
100.0,97.0,97.1808939500423
100.0,100.0,100.16245607490609
100.0,96.0,95.96344227050638
100.0,100.0,100.4988191628462
100.0,100.0,99.74892499182604
100.0,100.0,99.54555626520195
100.0,98.0,98.09743257871554
100.0,97.0,97.44821749748563
100.0,100.0,99.91220858271859
100.0,99.0,99.39611919187384
100.0,100.0,100.06895753514605
100.0,100.0,99.95655525615352
100.0,100.0,100.01093688032057
100.0,98.0,97.68463773783122
100.0,100.0,99.67412106667972
100.0,98.0,98.17598946941783
100.0,100.0,99.71009081621999
100.0,100.0,99.9756428384102
100.0,100.0,99.6989310530843
100.0,100.0,100.06011743249506
100.0,99.0,99.15974304873068
100.0,100.0,100.18302220144321
100.0,100.0,99.7368344027772
100.0,100.0,99.82339913722836
100.0,100.0,100.12318293050053
100.0,100.0,101.16887174700513
100.0,100.0,100.03272957325002
100.0,100.0,100.04921617369479
100.0,100.0,100.13548613722668
100.0,100.0,99.56491256192417
100.0,100.0,99.77770721560347
100.0,97.0,97.19274495119367
100.0,99.0,99.29698014314815
100.0,100.0,99.6802841589271
100.0,100.0,100.50020808143186
100.0,100.0,100.17361004332889
100.0,100.0,99.6661559015139
100.0,100.0,100.07427118465046
100.0,97.0,97.2187872076411
100.0,100.0,99.71100052073638
100.0,100.0,100.40727904022901
100.0,97.0,96.54345884446846
100.0,99.0,99.49022926095196
100.0,97.0,97.02641829303688
100.0,100.0,100.5213613215094
100.0,100.0,99.96944871333814
100.0,100.0,100.04285621578872
100.0,100.0,99.77708679049853
100.0,99.0,99.28448452218487
100.0,100.0,99.94085717765924
100.0,98.0,98.12242732598712
100.0,99.0,99.08292896112509
100.0,100.0,100.61917189137696
100.0,100.0,99.82102167511657
100.0,100.0,99.94852642362615
100.0,96.0,95.9757253128898
100.0,99.0,98.75139346359371
100.0,97.0,97.20373433680601
100.0,99.0,98.93648478801363
100.0,100.0,100.06703783330701
99.0,98.0,97.77960173101965
99.0,99.0,99.31639252936078
99.0,99.0,99.10365126040301
99.0,98.0,98.2551024328562
99.0,98.0,98.3411587057554
99.0,99.0,99.33350522456524
99.0,99.0,98.71278571852199
99.0,99.0,98.67128901532458
99.0,99.0,98.87141518092949
99.0,96.0,96.04494389010117
99.0,98.0,97.84729274351335
99.0,99.0,98.78532081975798
99.0,98.0,98.41389750735176
99.0,99.0,98.90911282311512
99.0,100.0,100.06169336600377
99.0,99.0,98.74125030889235
99.0,100.0,99.65198806855824
99.0,99.0,99.09959969928278
99.0,99.0,98.95466673988486
99.0,99.0,99.07276219115055
99.0,99.0,99.0073427128212
99.0,98.0,98.00309080311463
99.0,99.0,99.13878709879074
99.0,98.0,98.27858835834662
99.0,99.0,98.61284639242444
99.0,99.0,99.04993749436768
99.0,96.0,96.15229500906344
99.0,99.0,99.42972141494899
99.0,99.0,98.82479096441205
99.0,99.0,98.85596270436788
99.0,98.0,98.41369276284617
99.0,99.0,99.14990188473226
99.0,97.0,97.45074001370651
99.0,99.0,98.79422720620093
99.0,98.0,98.07785781554165
99.0,97.0,97.30708521219067
99.0,99.0,99.37272514799994
99.0,97.0,97.09286710240231
99.0,98.0,98.42702236403898
99.0,98.0,97.98742735013145
98.0,98.0,97.91682251624948
98.0,98.0,97.83580648140976
98.0,98.0,98.26607760829219
98.0,97.0,96.60843322063994
98.0,99.0,98.55542895260412
98.0,98.0,98.26505938458597
98.0,96.0,96.3642403453449
98.0,97.0,97.26563707155285
98.0,98.0,97.90396455189466
98.0,98.0,98.27899087001485
98.0,98.0,98.03483396200764
98.0,98.0,97.75682506122891
98.0,98.0,97.86110005503846
98.0,98.0,97.62555851862564
98.0,98.0,98.02425052623794
98.0,98.0,98.20843688302001
98.0,97.0,97.22531056775262
98.0,99.0,98.92125148363223
98.0,99.0,98.92902597428917
98.0,99.0,98.89081728274215
98.0,98.0,98.16189827637038
98.0,98.0,97.51375823184968
98.0,98.0,98.2331791702926
98.0,98.0,97.80076864588051
98.0,98.0,97.58075911226202
98.0,99.0,98.9132414050425
98.0,98.0,98.06634553802188
98.0,97.0,97.14057685880192
98.0,98.0,98.07030767702655
98.0,97.0,96.89909059476345
98.0,98.0,98.05907927572044
98.0,98.0,97.91903843528964
98.0,98.0,97.86622973637009
98.0,98.0,98.25387134113065
98.0,99.0,98.57559265674462
98.0,98.0,97.97634612339779
98.0,98.0,98.00047633962227
98.0,98.0,97.51458782823971
98.0,98.0,98.01968503011203
98.0,98.0,97.75909737943732
98.0,98.0,98.35255304782179
98.0,98.0,98.20463448331019
98.0,96.0,96.36616596803613
98.0,98.0,98.19259697396517
98.0,98.0,98.06555958258416
98.0,98.0,98.46880444448432
98.0,98.0,97.69439706398947
98.0,97.0,97.35745513157411
98.0,99.0,98.65012650403617
98.0,98.0,97.65228225004071
98.0,98.0,98.06015308253559
98.0,98.0,98.02656657817587
98.0,98.0,98.0072953065011
98.0,98.0,97.8615229005341
98.0,98.0,97.99539564878313
98.0,97.0,97.48165776564848
98.0,98.0,98.11409307927917
98.0,98.0,97.57172543906756
98.0,98.0,97.87624789053437
98.0,98.0,97.85803158535717
98.0,97.0,97.12590547703192
97.0,97.0,97.012155577553
97.0,97.0,97.12183691999223
97.0,97.0,96.96989406826633
97.0,95.0,95.3000461250538
97.0,98.0,97.94523051435729
97.0,97.0,97.18612995278474
97.0,97.0,97.47248028500523
97.0,96.0,95.74989590362256
97.0,97.0,96.74705576734107
97.0,97.0,96.65018169901288
97.0,97.0,97.06732004879883
97.0,97.0,96.91391616207312
97.0,97.0,97.21837670130574
97.0,97.0,97.29751941167994
97.0,97.0,96.6094422849279
97.0,97.0,97.22756201265618
97.0,98.0,98.20394151705801
97.0,96.0,96.1160052228035
97.0,97.0,97.11091299867152
97.0,94.0,94.3464307922677
97.0,97.0,97.35477204851948
97.0,96.0,96.44045477475926
97.0,95.0,95.12841846199319
97.0,96.0,95.68164606666049
97.0,97.0,97.38788406624359
97.0,97.0,96.89465891571739
97.0,97.0,96.78814471211585
97.0,97.0,97.301732994495
97.0,97.0,96.94102300036838
97.0,97.0,96.82886772064931
97.0,97.0,97.3209530023915
97.0,97.0,96.63474304620588
97.0,97.0,97.27045312483578
97.0,98.0,97.51609624417567
97.0,97.0,97.11527400005023
96.0,96.0,96.00707122594078
96.0,96.0,96.21458883560933
96.0,96.0,95.97108407198594
96.0,96.0,95.603734069014
96.0,96.0,95.76729417675985
96.0,96.0,96.10002255883322
96.0,96.0,95.96434284597365
96.0,96.0,96.05053590956885
96.0,96.0,95.96223382995149
96.0,96.0,96.23699966906017
96.0,96.0,96.0509070883941
96.0,96.0,95.83790186126816
96.0,96.0,95.95420310904518
96.0,96.0,96.23947606351749
96.0,95.0,94.77646983805
96.0,96.0,95.91042489186893
96.0,96.0,95.99046413231801
96.0,95.0,95.48502982814551
96.0,96.0,96.28043642090641
96.0,94.0,94.43094469147142
96.0,97.0,96.91034075238782
96.0,95.0,95.37529027161692
96.0,98.0,98.19997041749403
96.0,95.0,95.353957317365
96.0,97.0,96.55046141573393
96.0,97.0,96.50722752850356
96.0,96.0,96.3432667011053
96.0,95.0,94.7881488138228
96.0,97.0,97.3585263718112
96.0,96.0,95.99826370849472
96.0,97.0,96.52095845528524
96.0,94.0,94.37496026717497
96.0,96.0,96.25003334116197
96.0,96.0,95.94539439296535
96.0,95.0,94.56668973213192
96.0,96.0,96.47752902391522
96.0,96.0,95.83484632760508
96.0,93.0,93.35896680565334
95.0,95.0,95.14301735921877
95.0,95.0,95.03397804018141
95.0,95.0,95.07692203623549
95.0,93.0,93.09177019706809
95.0,95.0,94.86059936830475
95.0,95.0,94.98110172073545
95.0,96.0,95.83699274015639
95.0,95.0,95.01900899195364
95.0,95.0,95.01550299137264
95.0,96.0,95.7828918714164
95.0,95.0,94.91707769852675
95.0,96.0,95.5988860947129
95.0,95.0,94.91911378422226
95.0,95.0,95.07119357321618
95.0,96.0,96.3771116720662
95.0,93.0,93.14075858575195
95.0,96.0,95.80895007140599
95.0,95.0,95.1558271525839
95.0,95.0,94.93546489505667
95.0,95.0,95.02698095890554
95.0,95.0,95.13996380089569
95.0,95.0,95.04365472536466
95.0,97.0,96.65129002955116
95.0,95.0,94.94724790781183
94.0,96.0,95.56858150983038
94.0,96.0,95.98573138080518
94.0,93.0,92.50263466039398
94.0,94.0,93.83012051680733
94.0,92.0,91.63126934659613
94.0,92.0,91.95107621770538
94.0,95.0,95.36617178505111
94.0,93.0,93.15734944029431
94.0,94.0,93.54746962225404
94.0,94.0,93.84943369491208
94.0,96.0,96.27582648932385
93.0,93.0,93.05310355203028
93.0,93.0,92.99022975486109
93.0,93.0,92.90526948278965
93.0,93.0,92.57038135529515
93.0,93.0,92.92469187407909
93.0,97.0,96.8837320211722
93.0,93.0,92.93602478037432
93.0,93.0,93.01009939143101
93.0,93.0,92.93861817027225
93.0,93.0,92.99075159800198
93.0,93.0,92.63209365997434
93.0,93.0,92.68445140876736
93.0,93.0,93.21712863616814
93.0,93.0,92.85656729588663
93.0,93.0,93.19778838010056
93.0,95.0,94.72068719120541
93.0,94.0,94.12242366242522
93.0,93.0,93.10510961694916
93.0,94.0,93.90207131833027
93.0,93.0,92.93507710887201
93.0,93.0,92.93801713510668
93.0,93.0,92.7936527067924
93.0,97.0,96.86992171397041
93.0,94.0,93.74123065787788
93.0,96.0,95.74052993085547
93.0,93.0,93.18749480948246
93.0,94.0,93.542364570737
93.0,94.0,93.68264044495481
93.0,93.0,93.03283763206848
93.0,93.0,93.41967033623601
93.0,98.0,98.09618847895626
93.0,95.0,94.9382914478692
93.0,93.0,93.48311717806044
93.0,93.0,92.97791691144774
93.0,93.0,93.04730857131743
92.0,92.0,92.32464097927244
92.0,93.0,93.21021063377961
92.0,94.0,94.41532372279704
92.0,93.0,92.87732412129486
92.0,92.0,92.18769291202312
92.0,92.0,91.98201983493081
91.0,93.0,92.7154160781183
88.0,87.0,86.97336220468576
85.0,83.0,83.37308053936225
85.0,84.0,83.66899895908881
85.0,85.0,84.95377782024946
84.0,86.0,86.39028269213848
84.0,86.0,85.65009816083882
84.0,84.0,83.74391634118237
84.0,86.0,85.97947657740642
